contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
GOOGL251017C00070000,2025-09-30 13:36:46+00:00,70.0,172.2,173.65,177.2,0.0,0.0,1.0,33,7.105469868164063,True,REGULAR,USD,2025-10-17
GOOGL251017C00075000,2025-07-02 18:45:40+00:00,75.0,103.95,170.0,173.4,0.0,0.0,1.0,1,6.316408354492188,True,REGULAR,USD,2025-10-17
GOOGL251017C00080000,2025-09-19 15:20:45+00:00,80.0,172.6,163.6,167.35,0.0,0.0,2.0,2,3.6562508593750005,True,REGULAR,USD,2025-10-17
GOOGL251017C00085000,2025-05-14 14:47:59+00:00,85.0,80.07,90.0,92.5,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,2025-10-17
GOOGL251017C00090000,2025-07-16 18:51:30+00:00,90.0,94.71,154.7,158.45,0.0,0.0,1.0,5,5.304690869140623,True,REGULAR,USD,2025-10-17
GOOGL251017C00095000,2025-06-26 19:52:10+00:00,95.0,80.0,150.05,153.45,0.0,0.0,4.0,12,5.179691025390625,True,REGULAR,USD,2025-10-17
GOOGL251017C00100000,2025-10-06 18:02:00+00:00,100.0,147.9,143.7,146.7,0.0,0.0,10.0,172,4.888675764160156,True,REGULAR,USD,2025-10-17
GOOGL251017C00105000,2025-10-09 17:40:11+00:00,105.0,136.02,138.75,141.4,0.0,0.0,1.0,182,4.419926350097655,True,REGULAR,USD,2025-10-17
GOOGL251017C00110000,2025-10-10 16:05:01+00:00,110.0,128.42,133.8,136.05,0.0,0.0,1.0,277,3.8847659130859373,True,REGULAR,USD,2025-10-17
GOOGL251017C00115000,2025-09-09 13:56:27+00:00,115.0,120.87,119.6,123.1,0.0,0.0,1.0,517,1.0000000000000003e-05,True,REGULAR,USD,2025-10-17
GOOGL251017C00120000,2025-10-14 14:24:22+00:00,120.0,123.26,123.75,127.25,0.26000214,0.21138385,27.0,194,2.5468786328124997,True,REGULAR,USD,2025-10-17
GOOGL251017C00125000,2025-09-18 17:56:06+00:00,125.0,126.9,118.7,121.8,0.0,0.0,2.0,160,3.847656630859375,True,REGULAR,USD,2025-10-17
GOOGL251017C00130000,2025-10-10 17:52:48+00:00,130.0,108.5,113.7,116.35,0.0,0.0,2.0,386,3.3798843627929687,True,REGULAR,USD,2025-10-17
GOOGL251017C00135000,2025-10-14 14:55:13+00:00,135.0,109.0,108.7,112.05,6.3700027,6.2067647,10.0,347,3.5878916552734372,True,REGULAR,USD,2025-10-17
GOOGL251017C00140000,2025-10-13 16:26:52+00:00,140.0,102.9,103.8,107.35,0.0,0.0,1.0,146,2.2500043749999996,True,REGULAR,USD,2025-10-17
GOOGL251017C00145000,2025-10-13 18:20:10+00:00,145.0,97.88,98.7,101.7,0.0,0.0,50.0,474,3.0566429833984374,True,REGULAR,USD,2025-10-17
GOOGL251017C00150000,2025-10-14 17:38:37+00:00,150.0,96.52,93.75,96.25,5.649994,6.2176666,150.0,981,2.6484408789062504,True,REGULAR,USD,2025-10-17
GOOGL251017C00155000,2025-10-14 16:43:00+00:00,155.0,91.39,88.85,92.2,4.760002,5.494635,2.0,944,1.765626171875,True,REGULAR,USD,2025-10-17
GOOGL251017C00160000,2025-10-14 17:36:38+00:00,160.0,86.4,84.95,86.35,10.200005,13.385834,13.0,1903,1.875000625,True,REGULAR,USD,2025-10-17
GOOGL251017C00165000,2025-10-14 17:35:04+00:00,165.0,81.35,78.75,81.75,5.1500015,6.758532,23.0,1946,2.431644545898437,True,REGULAR,USD,2025-10-17
GOOGL251017C00170000,2025-10-14 19:32:20+00:00,170.0,75.43,73.85,76.45,4.489998,6.329289,22.0,4877,2.156254609375,True,REGULAR,USD,2025-10-17
GOOGL251017C00175000,2025-10-14 17:20:33+00:00,175.0,71.65,69.4,71.15,4.6500015,6.940301,7.0,2507,1.875000625,True,REGULAR,USD,2025-10-17
GOOGL251017C00180000,2025-10-14 19:57:43+00:00,180.0,65.32,64.95,66.25,0.41999817,0.64714664,84.0,2918,1.3535188574218748,True,REGULAR,USD,2025-10-17
GOOGL251017C00185000,2025-10-14 16:31:59+00:00,185.0,61.61,59.75,61.4,2.1000023,3.5288227,8.0,6023,1.2168007910156249,True,REGULAR,USD,2025-10-17
GOOGL251017C00190000,2025-10-14 19:51:51+00:00,190.0,55.05,55.15,55.95,1.8600006,3.4968991,22.0,4137,1.08203583984375,True,REGULAR,USD,2025-10-17
GOOGL251017C00195000,2025-10-14 19:31:41+00:00,195.0,51.4,50.0,51.45,2.3100014,4.7056456,101.0,4593,1.1445355273437499,True,REGULAR,USD,2025-10-17
GOOGL251017C00200000,2025-10-14 19:54:50+00:00,200.0,45.65,44.4,46.0,0.95000076,2.1252813,133.0,20728,1.1787150439453122,True,REGULAR,USD,2025-10-17
GOOGL251017C00205000,2025-10-14 19:52:59+00:00,205.0,39.75,40.2,41.25,0.29999924,0.7604543,19.0,6197,0.929688203125,True,REGULAR,USD,2025-10-17
GOOGL251017C00210000,2025-10-14 19:49:17+00:00,210.0,35.65,35.2,36.0,1.1500015,3.3333378,263.0,5412,0.74414318359375,True,REGULAR,USD,2025-10-17
GOOGL251017C00212500,2025-10-14 19:01:39+00:00,212.5,33.5,31.35,34.2,3.7000008,12.41611,1.0,17,1.0827682580566407,True,REGULAR,USD,2025-10-17
GOOGL251017C00215000,2025-10-14 18:19:08+00:00,215.0,31.75,30.25,31.05,2.3199997,7.8831115,19.0,12496,0.6796907031250001,True,REGULAR,USD,2025-10-17
GOOGL251017C00217500,2025-10-10 19:09:12+00:00,217.5,21.25,26.3,29.25,0.0,0.0,,12,0.9614261669921874,True,REGULAR,USD,2025-10-17
GOOGL251017C00220000,2025-10-14 19:41:58+00:00,220.0,25.25,25.2,26.0,1.0,4.123711,282.0,5892,0.551762294921875,True,REGULAR,USD,2025-10-17
GOOGL251017C00222500,2025-10-14 19:29:54+00:00,222.5,23.42,22.5,24.2,1.9699993,9.184146,17.0,69,0.6093789062500001,True,REGULAR,USD,2025-10-17
GOOGL251017C00225000,2025-10-14 17:33:55+00:00,225.0,19.7,20.25,21.85,0.22000122,1.1293697,109.0,4135,0.6108437353515627,True,REGULAR,USD,2025-10-17
GOOGL251017C00227500,2025-10-14 18:18:29+00:00,227.5,19.2,16.45,18.65,3.7600012,24.35234,30.0,129,0.5747112841796875,True,REGULAR,USD,2025-10-17
GOOGL251017C00230000,2025-10-14 19:45:26+00:00,230.0,15.62,15.55,16.15,1.6199999,11.571427,231.0,7917,0.5127001855468749,True,REGULAR,USD,2025-10-17
GOOGL251017C00232500,2025-10-14 19:55:36+00:00,232.5,13.14,13.05,13.85,1.1400003,9.500003,95.0,590,0.48730981445312505,True,REGULAR,USD,2025-10-17
GOOGL251017C00235000,2025-10-14 19:45:22+00:00,235.0,10.9,10.85,11.5,0.8299999,8.242303,364.0,5850,0.4440973559570312,True,REGULAR,USD,2025-10-17
GOOGL251017C00237500,2025-10-14 19:54:09+00:00,237.5,8.4,8.8,9.35,0.40999985,5.1314125,295.0,5126,0.4206600903320313,True,REGULAR,USD,2025-10-17
GOOGL251017C00240000,2025-10-14 19:54:32+00:00,240.0,6.37,6.8,7.0,0.17000008,2.7419367,2250.0,10841,0.35962554443359374,True,REGULAR,USD,2025-10-17
GOOGL251017C00242500,2025-10-14 19:59:14+00:00,242.5,5.2,5.0,5.2,0.6499996,14.285706,3878.0,3437,0.3464420825195312,True,REGULAR,USD,2025-10-17
GOOGL251017C00245000,2025-10-14 19:59:56+00:00,245.0,3.6,3.5,3.65,0.40999985,12.852659,13193.0,17146,0.33399103515625,True,REGULAR,USD,2025-10-17
GOOGL251017C00247500,2025-10-14 19:59:55+00:00,247.5,2.4,2.34,2.41,0.26,12.149532,5928.0,13851,0.32398136962890617,False,REGULAR,USD,2025-10-17
GOOGL251017C00250000,2025-10-14 19:59:56+00:00,250.0,1.48,1.48,1.52,0.08000004,5.7142887,19209.0,24845,0.3198310205078124,False,REGULAR,USD,2025-10-17
GOOGL251017C00252500,2025-10-14 19:59:50+00:00,252.5,0.96,0.91,0.95,0.060000002,6.666667,5112.0,8873,0.32349309326171866,False,REGULAR,USD,2025-10-17
GOOGL251017C00255000,2025-10-14 19:59:56+00:00,255.0,0.56,0.55,0.58,-0.00999999,-1.7543843,15019.0,17341,0.3286199951171874,False,REGULAR,USD,2025-10-17
GOOGL251017C00257500,2025-10-14 19:59:56+00:00,257.5,0.34,0.33,0.35,-0.00999999,-2.85714,1079.0,5875,0.3354558642578125,False,REGULAR,USD,2025-10-17
GOOGL251017C00260000,2025-10-14 19:59:57+00:00,260.0,0.21,0.2,0.21,0.0,0.0,3573.0,15426,0.34326828613281246,False,REGULAR,USD,2025-10-17
GOOGL251017C00262500,2025-10-14 19:53:44+00:00,262.5,0.11,0.12,0.14,-0.009999998,-8.333331,196.0,2867,0.358404853515625,False,REGULAR,USD,2025-10-17
