contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
MRK251017C00040000,2025-09-12 19:54:17+00:00,40.0,43.0,45.4,48.1,0.0,0.0,5.0,0,11.933596291503907,True,REGULAR,USD,2025-10-17
MRK251017C00050000,2025-10-08 14:17:52+00:00,50.0,37.25,33.6,35.9,0.0,0.0,1.0,1,7.632812958984376,True,REGULAR,USD,2025-10-17
MRK251017C00055000,2025-09-12 19:54:16+00:00,55.0,28.0,30.5,33.1,0.0,0.0,7.0,1,7.76562529296875,True,REGULAR,USD,2025-10-17
MRK251017C00060000,2025-10-10 15:27:35+00:00,60.0,27.55,23.6,25.85,0.0,0.0,2.0,45,5.390628261718749,True,REGULAR,USD,2025-10-17
MRK251017C00065000,2025-10-07 19:13:08+00:00,65.0,22.55,18.55,20.8,0.0,0.0,5.0,20,4.355473305664061,True,REGULAR,USD,2025-10-17
MRK251017C00070000,2025-10-17 19:01:15+00:00,70.0,14.65,14.15,14.85,0.3199997,2.2330754,8.0,245,1.8437507812499998,True,REGULAR,USD,2025-10-17
MRK251017C00071000,2025-10-17 13:31:19+00:00,71.0,12.95,12.6,15.3,-4.1500006,-24.269009,1.0,6,2.03906740234375,True,REGULAR,USD,2025-10-17
MRK251017C00072000,2025-10-14 16:09:50+00:00,72.0,12.97,11.65,14.05,0.0,0.0,1.0,14,1.609376953125,True,REGULAR,USD,2025-10-17
MRK251017C00073000,2025-10-14 14:28:52+00:00,73.0,12.06,10.6,13.3,0.0,0.0,1.0,31,1.7734386328124998,True,REGULAR,USD,2025-10-17
MRK251017C00074000,2025-10-14 14:28:52+00:00,74.0,11.18,9.7,12.25,0.0,0.0,1.0,43,1.6953140234375002,True,REGULAR,USD,2025-10-17
MRK251017C00075000,2025-10-17 18:14:42+00:00,75.0,9.3,8.65,11.4,0.4800005,5.4421825,11.0,822,1.6484392578125,True,REGULAR,USD,2025-10-17
MRK251017C00076000,2025-10-16 19:08:06+00:00,76.0,8.49,8.1,9.25,0.0,0.0,1.0,113,1.8066415917968748,True,REGULAR,USD,2025-10-17
MRK251017C00077000,2025-10-16 13:31:22+00:00,77.0,7.2,6.6,9.35,0.0,0.0,2.0,84,1.29297228515625,True,REGULAR,USD,2025-10-17
MRK251017C00078000,2025-10-09 19:42:53+00:00,78.0,5.87,6.0,8.25,-3.5299997,-37.55319,1.0,112,1.3554719726562499,True,REGULAR,USD,2025-10-17
MRK251017C00079000,2025-10-17 13:31:19+00:00,79.0,4.95,4.6,7.25,-0.37000036,-6.954894,1.0,536,0.945313046875,True,REGULAR,USD,2025-10-17
MRK251017C00080000,2025-10-17 19:40:16+00:00,80.0,4.5,4.1,4.9,0.56999993,14.14392,140.0,4184,0.7773459765625,True,REGULAR,USD,2025-10-17
MRK251017C00081000,2025-10-17 19:13:42+00:00,81.0,3.72,3.2,3.95,0.4100001,12.386709,766.0,1142,0.7128934960937501,True,REGULAR,USD,2025-10-17
MRK251017C00082000,2025-10-17 19:37:34+00:00,82.0,2.68,2.45,3.0,0.84000003,45.16129,59.0,340,0.6210975390625001,True,REGULAR,USD,2025-10-17
MRK251017C00083000,2025-10-17 19:43:20+00:00,83.0,1.72,1.45,1.72,0.37,27.407408,238.0,1449,1.0000000000000003e-05,True,REGULAR,USD,2025-10-17
