contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
BAC251003P00025000,2025-09-29 16:36:15+00:00,25.0,0.01,0.0,0.02,-0.04,-80.00001,13.0,19,2.3125042187499996,False,REGULAR,USD,2025-10-03
BAC251003P00030000,2025-09-29 16:36:15+00:00,30.0,0.04,0.0,0.02,0.02,100.0,13.0,9,1.78125109375,False,REGULAR,USD,2025-10-03
BAC251003P00035000,2025-09-29 15:43:33+00:00,35.0,0.02,0.0,0.02,-0.04,-66.66667,16.0,7,1.3437532812499997,False,REGULAR,USD,2025-10-03
BAC251003P00036000,2025-09-29 15:43:50+00:00,36.0,0.02,0.0,0.11,-0.04,-66.66667,17.0,5,1.5468772656249998,False,REGULAR,USD,2025-10-03
BAC251003P00037000,2025-09-29 15:43:50+00:00,37.0,0.05,0.0,0.11,0.04,399.99994,3.0,4,1.453127734375,False,REGULAR,USD,2025-10-03
BAC251003P00038000,2025-09-24 14:07:59+00:00,38.0,0.06,0.0,0.02,0.0,0.0,1.0,12,1.09375453125,False,REGULAR,USD,2025-10-03
BAC251003P00039000,2025-09-25 18:02:51+00:00,39.0,0.06,0.0,0.11,0.0,0.0,,1,1.2578162109375,False,REGULAR,USD,2025-10-03
BAC251003P00040000,2025-09-25 19:34:48+00:00,40.0,0.04,0.0,0.07,0.0,0.0,1.0,21,1.0859420703125,False,REGULAR,USD,2025-10-03
BAC251003P00041000,2025-09-29 14:58:09+00:00,41.0,0.01,0.0,0.03,-0.09,-90.0,10.0,217,0.8906260937499999,False,REGULAR,USD,2025-10-03
BAC251003P00042000,2025-09-26 15:00:05+00:00,42.0,0.11,0.0,0.02,0.0,0.0,2.0,48,0.7812521875,False,REGULAR,USD,2025-10-03
BAC251003P00043000,2025-09-24 18:07:16+00:00,43.0,0.04,0.0,0.11,0.0,0.0,11.0,84,0.8906260937499999,False,REGULAR,USD,2025-10-03
BAC251003P00044000,2025-09-25 16:46:02+00:00,44.0,0.01,0.0,0.02,0.0,0.0,1.0,163,0.6250037500000001,False,REGULAR,USD,2025-10-03
BAC251003P00044500,2025-09-24 13:38:30+00:00,44.5,0.01,0.0,0.01,0.0,0.0,,1879,0.5468795312500001,False,REGULAR,USD,2025-10-03
BAC251003P00045000,2025-09-26 19:30:02+00:00,45.0,0.04,0.0,0.11,0.0,0.0,1.0,851,0.7148466015625,False,REGULAR,USD,2025-10-03
BAC251003P00045500,2025-09-25 19:39:28+00:00,45.5,0.02,0.0,0.03,0.0,0.0,66.0,280,0.5468795312500001,False,REGULAR,USD,2025-10-03
BAC251003P00046000,2025-09-26 19:22:30+00:00,46.0,0.01,0.0,0.01,-0.04,-80.00001,2.0,404,0.48438015625,False,REGULAR,USD,2025-10-03
BAC251003P00046500,2025-09-25 17:12:52+00:00,46.5,0.02,0.0,0.11,0.0,0.0,1.0,6,0.585941640625,False,REGULAR,USD,2025-10-03
BAC251003P00047000,2025-09-29 18:27:58+00:00,47.0,0.01,0.0,0.01,-0.01,-50.0,6.0,515,0.414068359375,False,REGULAR,USD,2025-10-03
BAC251003P00047500,2025-09-29 17:32:15+00:00,47.5,0.01,0.0,0.02,-0.01,-50.0,421.0,107,0.41797457031249996,False,REGULAR,USD,2025-10-03
BAC251003P00048000,2025-09-29 19:59:44+00:00,48.0,0.02,0.01,0.02,-0.01,-33.333336,544.0,2826,0.38281867187499996,False,REGULAR,USD,2025-10-03
BAC251003P00048500,2025-09-29 15:01:29+00:00,48.5,0.02,0.01,0.02,-0.01,-33.333336,13.0,402,0.3437565625,False,REGULAR,USD,2025-10-03
BAC251003P00049000,2025-09-29 19:36:47+00:00,49.0,0.02,0.02,0.03,-0.02,-50.0,1295.0,3334,0.32813171874999997,False,REGULAR,USD,2025-10-03
BAC251003P00049500,2025-09-29 18:48:32+00:00,49.5,0.03,0.02,0.04,-0.020000001,-40.000004,298.0,1090,0.30274134765625,False,REGULAR,USD,2025-10-03
BAC251003P00050000,2025-09-29 19:58:00+00:00,50.0,0.05,0.04,0.05,-0.029999997,-37.499996,410.0,5597,0.273444765625,False,REGULAR,USD,2025-10-03
BAC251003P00050500,2025-09-29 19:57:10+00:00,50.5,0.07,0.06,0.08,-0.049999997,-41.666664,1524.0,1957,0.257819921875,False,REGULAR,USD,2025-10-03
BAC251003P00051000,2025-09-29 19:59:12+00:00,51.0,0.12,0.11,0.12,-0.07,-36.842106,1748.0,4164,0.23633576171874998,False,REGULAR,USD,2025-10-03
BAC251003P00051500,2025-09-29 19:58:25+00:00,51.5,0.19,0.18,0.19,-0.110000014,-36.66667,951.0,1352,0.21680470703125,False,REGULAR,USD,2025-10-03
BAC251003P00052000,2025-09-29 19:59:52+00:00,52.0,0.31,0.31,0.32,-0.15,-32.608696,1794.0,2655,0.20606262695312497,False,REGULAR,USD,2025-10-03
BAC251003P00052500,2025-09-29 19:54:17+00:00,52.5,0.51,0.5,0.53,-0.19999999,-28.169012,536.0,989,0.1992267578125,True,REGULAR,USD,2025-10-03
