contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
PFE260123P00015000,2025-12-30 16:53:03+00:00,15.0,0.02,0.0,0.01,0.0,0.0,5.0,5.0,1.9375003125,False,REGULAR,USD,2026-01-23
PFE260123P00018000,2026-01-05 16:02:38+00:00,18.0,0.04,0.0,0.01,0.0,0.0,2.0,7.0,1.3125034374999998,False,REGULAR,USD,2026-01-23
PFE260123P00020000,2026-01-06 15:48:56+00:00,20.0,0.04,0.0,0.01,0.0,0.0,40.0,43.0,0.937500625,False,REGULAR,USD,2026-01-23
PFE260123P00020500,2026-01-13 18:23:43+00:00,20.5,0.01,,0.01,0.0,0.0,,52.0,0.937500625,False,REGULAR,USD,2026-01-23
PFE260123P00021000,2026-01-16 15:08:39+00:00,21.0,0.01,0.0,0.01,0.0,0.0,12.0,45.0,0.7812521875,False,REGULAR,USD,2026-01-23
PFE260123P00021500,2026-01-07 18:54:39+00:00,21.5,0.01,,0.01,-0.02,-66.66667,1.0,4.0,0.7500025,False,REGULAR,USD,2026-01-23
PFE260123P00022000,2026-01-16 18:08:30+00:00,22.0,0.01,0.0,0.01,0.0,0.0,15.0,125.0,0.5937540625000001,False,REGULAR,USD,2026-01-23
PFE260123P00022500,2026-01-15 20:30:33+00:00,22.5,0.01,0.0,0.01,0.0,0.0,432.0,433.0,0.5312546875,False,REGULAR,USD,2026-01-23
PFE260123P00023000,2026-01-20 14:36:02+00:00,23.0,0.01,0.0,0.01,0.0,0.0,7.0,1398.0,0.500005,False,REGULAR,USD,2026-01-23
PFE260123P00023500,2026-01-20 18:46:28+00:00,23.5,0.01,0.0,0.01,-0.01,-50.0,35.0,98.0,0.4062559375,False,REGULAR,USD,2026-01-23
PFE260123P00024000,2026-01-20 20:15:57+00:00,24.0,0.01,0.01,0.02,-0.01,-50.0,687.0,13174.0,0.35938140625,False,REGULAR,USD,2026-01-23
PFE260123P00024500,2026-01-20 20:28:47+00:00,24.5,0.04,0.04,0.05,-0.010000002,-20.000002,2678.0,6604.0,0.3320379296875,False,REGULAR,USD,2026-01-23
PFE260123P00025000,2026-01-20 20:25:48+00:00,25.0,0.16,0.15,0.16,0.00999999,6.66666,6099.0,11009.0,0.34570966796874997,False,REGULAR,USD,2026-01-23
PFE260123P00025500,2026-01-20 20:28:47+00:00,25.5,0.45,0.43,0.46,0.049999982,12.499995,2482.0,4850.0,0.445318046875,False,REGULAR,USD,2026-01-23
PFE260123P00026000,2026-01-20 20:23:56+00:00,26.0,0.91,0.82,0.93,0.120000005,15.189873,395.0,1341.0,0.56836369140625,True,REGULAR,USD,2026-01-23
PFE260123P00026500,2026-01-16 20:55:14+00:00,26.5,1.2,0.06,2.0,0.0,0.0,25.0,103.0,1.3496126269531248,True,REGULAR,USD,2026-01-23
PFE260123P00027000,2026-01-20 20:28:30+00:00,27.0,1.84,1.65,2.47,0.16000009,9.523814,3.0,888.0,1.0781296093750001,True,REGULAR,USD,2026-01-23
PFE260123P00027500,2026-01-15 17:15:57+00:00,27.5,2.49,2.08,3.1,0.0,0.0,,2.0,1.255863095703125,True,REGULAR,USD,2026-01-23
PFE260123P00028000,2026-01-20 14:38:34+00:00,28.0,3.0,2.4,4.15,-0.3499999,-10.44776,20.0,2.0,1.5898458007812497,True,REGULAR,USD,2026-01-23
PFE260123P00030000,2025-12-15 20:28:14+00:00,30.0,3.84,3.5,6.05,0.0,0.0,,10.0,1.443362158203125,True,REGULAR,USD,2026-01-23
PFE260130P00016000,2026-01-08 15:09:36+00:00,16.0,0.04,0.0,0.01,0.0,0.0,5.0,6.0,1.0312548437500002,False,REGULAR,USD,2026-01-30
PFE260130P00018000,2025-12-29 16:10:53+00:00,18.0,0.01,0.0,0.01,0.0,0.0,5.0,9.0,0.7812521875,False,REGULAR,USD,2026-01-30
PFE260130P00019000,2025-12-26 18:37:28+00:00,19.0,0.02,0.0,0.01,0.0,0.0,3.0,3.0,0.6875031250000001,False,REGULAR,USD,2026-01-30
PFE260130P00020000,2026-01-09 19:34:45+00:00,20.0,0.02,0.0,0.01,0.0,0.0,2.0,4.0,0.5625043750000001,False,REGULAR,USD,2026-01-30
PFE260130P00021000,2026-01-20 14:39:06+00:00,21.0,0.01,0.0,0.01,0.0,0.0,5.0,34.0,0.51562984375,False,REGULAR,USD,2026-01-30
PFE260130P00021500,2026-01-13 14:45:09+00:00,21.5,0.02,,0.01,0.0,0.0,,2.0,0.45313046875,False,REGULAR,USD,2026-01-30
PFE260130P00022000,2026-01-20 15:49:22+00:00,22.0,0.01,0.0,0.01,-0.01,-50.0,6.0,84.0,0.4062559375,False,REGULAR,USD,2026-01-30
