contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
AAPL251121P00100000,2025-11-21 14:35:59+00:00,100.0,0.01,0.0,0.01,0.0,0.0,12.0,246,5.7500028125,False,REGULAR,USD,2025-11-21
AAPL251121P00105000,2025-11-21 14:35:59+00:00,105.0,0.06,0.0,0.01,0.049999997,499.99988,42.0,284,5.375003281249999,False,REGULAR,USD,2025-11-21
AAPL251121P00110000,2025-11-14 15:10:10+00:00,110.0,0.01,0.0,0.01,0.0,0.0,16.0,375,5.12500359375,False,REGULAR,USD,2025-11-21
AAPL251121P00115000,2025-11-21 19:24:07+00:00,115.0,0.02,0.0,0.06,0.01,100.0,1.0,737,5.687502890625,False,REGULAR,USD,2025-11-21
AAPL251121P00120000,2025-11-21 19:24:07+00:00,120.0,0.07,0.0,0.07,0.060000002,600.0001,1.0,1060,5.500003124999999,False,REGULAR,USD,2025-11-21
AAPL251121P00125000,2025-11-10 18:02:54+00:00,125.0,0.01,0.0,0.01,0.0,0.0,1.0,262,4.500004375,False,REGULAR,USD,2025-11-21
AAPL251121P00130000,2025-11-20 20:50:06+00:00,130.0,0.01,0.0,0.05,0.0,0.0,2.0,1320,4.843753945312499,False,REGULAR,USD,2025-11-21
AAPL251121P00135000,2025-11-18 17:27:41+00:00,135.0,0.25,0.0,0.2,0.24,2399.9988,1.0,542,5.296878378906249,False,REGULAR,USD,2025-11-21
AAPL251121P00140000,2025-11-06 19:43:13+00:00,140.0,0.01,0.0,0.01,0.0,0.0,1.0,1150,3.8750003125,False,REGULAR,USD,2025-11-21
AAPL251121P00145000,2025-11-17 14:32:41+00:00,145.0,0.01,0.0,0.02,0.0,0.0,1.0,740,3.81250046875,False,REGULAR,USD,2025-11-21
AAPL251121P00150000,2025-11-21 15:41:09+00:00,150.0,0.01,0.0,0.01,0.0,0.0,20.0,3931,3.50000125,False,REGULAR,USD,2025-11-21
