contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
GM251205C00040000,2025-12-01 16:08:50+00:00,40.0,33.46,34.9,37.65,0.0,0.0,,0,6.570314287109376,True,REGULAR,USD,2025-12-05
GM251205C00045000,2025-12-01 16:08:50+00:00,45.0,28.52,29.9,32.65,0.0,0.0,,0,5.500003124999999,True,REGULAR,USD,2025-12-05
GM251205C00050000,2025-12-01 20:42:53+00:00,50.0,23.41,24.9,27.55,0.0,0.0,1.0,0,4.3281295898437495,True,REGULAR,USD,2025-12-05
GM251205C00055000,2025-12-04 19:50:26+00:00,55.0,20.67,19.9,22.45,0.0,0.0,2.0,0,3.27343931640625,True,REGULAR,USD,2025-12-05
GM251205C00056000,2025-12-04 20:21:47+00:00,56.0,19.48,18.9,21.65,0.0,0.0,2.0,1,3.4726575683593754,True,REGULAR,USD,2025-12-05
GM251205C00057000,2025-12-04 20:24:03+00:00,57.0,18.54,18.9,20.55,0.0,0.0,4.0,0,4.257817177734374,True,REGULAR,USD,2025-12-05
GM251205C00058000,2025-12-05 19:42:01+00:00,58.0,18.83,17.65,19.55,1.1399994,6.444315,1.0,0,3.847656630859375,True,REGULAR,USD,2025-12-05
GM251205C00059000,2025-12-05 19:42:01+00:00,59.0,17.91,16.75,18.65,1.3199997,7.9565983,2.0,0,3.824219189453125,True,REGULAR,USD,2025-12-05
GM251205C00060000,2025-12-05 15:23:51+00:00,60.0,16.38,15.6,18.0,1.2299995,8.118809,1.0,0,3.7792974267578128,True,REGULAR,USD,2025-12-05
GM251205C00061000,2025-12-04 16:19:35+00:00,61.0,15.15,13.9,16.6,0.0,0.0,2.0,0,2.58594103515625,True,REGULAR,USD,2025-12-05
GM251205C00062000,2025-12-04 20:44:40+00:00,62.0,13.6,12.9,15.45,0.0,0.0,87.0,0,2.214848212890624,True,REGULAR,USD,2025-12-05
GM251205C00063000,2025-12-05 19:46:03+00:00,63.0,13.2,11.9,14.45,0.6999998,5.599999,1.0,0,2.07031732421875,True,REGULAR,USD,2025-12-05
GM251205C00064000,2025-12-05 19:46:03+00:00,64.0,12.3,10.9,13.75,0.97000027,8.561344,1.0,0,2.2773480566406246,True,REGULAR,USD,2025-12-05
GM251205C00065000,2025-12-04 20:48:55+00:00,65.0,10.55,9.9,12.4,0.0,0.0,1596.0,0,1.7109389453125,True,REGULAR,USD,2025-12-05
GM251205C00066000,2025-12-04 20:48:55+00:00,66.0,9.15,8.9,11.65,0.0,0.0,447.0,0,1.86328193359375,True,REGULAR,USD,2025-12-05
