contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
LCID260102P00007000,2025-12-31 14:44:20+00:00,7.0,0.26,0.0,0.54,0.24999999,2500.0,6.0,973,5.4218782226562485,False,REGULAR,USD,2026-01-02
LCID260102P00007500,2025-12-30 15:16:46+00:00,7.5,0.01,0.0,1.29,0.0,0.0,4.0,163,6.781251523437501,False,REGULAR,USD,2026-01-02
LCID260102P00008000,2025-12-31 16:39:02+00:00,8.0,0.01,0.0,0.01,0.0,0.0,1.0,322,1.6875015625,False,REGULAR,USD,2026-01-02
LCID260102P00008500,2025-12-29 18:55:05+00:00,8.5,0.02,0.0,0.01,0.0,0.0,683.0,932,1.3750031249999999,False,REGULAR,USD,2026-01-02
LCID260102P00009000,2025-12-31 20:25:34+00:00,9.0,0.01,0.0,0.02,-0.02,-66.66667,235.0,206,1.15625421875,False,REGULAR,USD,2026-01-02
LCID260102P00009500,2025-12-31 19:50:10+00:00,9.5,0.02,0.0,0.02,0.0,0.0,1.0,159,0.8125018749999999,False,REGULAR,USD,2026-01-02
LCID260102P00010000,2025-12-31 20:41:19+00:00,10.0,0.06,0.04,0.06,0.04,200.0,781.0,1894,0.7656273437500001,False,REGULAR,USD,2026-01-02
LCID260102P00010500,2025-12-31 20:12:56+00:00,10.5,0.19,0.15,0.25,0.11,137.5,646.0,1450,0.7500025,False,REGULAR,USD,2026-01-02
LCID260102P00011000,2025-12-31 20:23:53+00:00,11.0,0.58,0.47,0.55,0.33999997,141.66666,937.0,1103,0.73437765625,True,REGULAR,USD,2026-01-02
LCID260102P00011500,2025-12-31 20:57:04+00:00,11.5,1.2,0.74,1.19,0.37000006,44.578323,106.0,760,0.8906260937499999,True,REGULAR,USD,2026-01-02
LCID260102P00012000,2025-12-31 19:04:22+00:00,12.0,1.57,1.35,1.88,0.45000005,40.178577,29.0,345,2.0156299609375,True,REGULAR,USD,2026-01-02
LCID260102P00012500,2025-12-31 18:39:36+00:00,12.5,1.83,1.72,2.42,0.2800001,18.064522,24.0,214,2.16406708984375,True,REGULAR,USD,2026-01-02
LCID260102P00013000,2025-12-31 19:41:27+00:00,13.0,2.37,2.21,2.91,0.31999993,15.609753,132.0,585,2.4218789453125,True,REGULAR,USD,2026-01-02
LCID260102P00013500,2025-12-30 14:54:03+00:00,13.5,2.47,2.27,4.8,0.0,0.0,1.0,778,4.773441533203124,True,REGULAR,USD,2026-01-02
LCID260102P00014000,2025-12-31 20:47:07+00:00,14.0,3.51,2.89,3.9,0.49,16.225166,7.0,459,4.5937542578125,True,REGULAR,USD,2026-01-02
LCID260102P00014500,2025-12-30 16:13:34+00:00,14.5,3.37,3.05,5.45,0.0,0.0,1.0,5,4.257817177734374,True,REGULAR,USD,2026-01-02
LCID260102P00015000,2025-12-31 19:06:54+00:00,15.0,4.35,4.25,4.95,0.21999979,5.3268714,375.0,577,3.7343756640625,True,REGULAR,USD,2026-01-02
