contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
MRK260116P00040000,2026-01-15 20:58:19+00:00,40.0,0.01,0.0,0.04,0.0,0.0,1.0,4364,6.937501328125,False,REGULAR,USD,2026-01-16
MRK260116P00045000,2026-01-15 20:58:19+00:00,45.0,0.06,0.0,0.07,0.0,0.0,1.0,73,6.500001875000001,False,REGULAR,USD,2026-01-16
MRK260116P00050000,2026-01-13 15:00:36+00:00,50.0,0.01,0.0,0.09,0.0,0.0,1.0,621,5.937502578125001,False,REGULAR,USD,2026-01-16
MRK260116P00055000,2025-12-12 14:36:27+00:00,55.0,0.01,0.0,0.02,0.0,0.0,10.0,434,4.500004375,False,REGULAR,USD,2026-01-16
MRK260116P00060000,2025-12-26 19:46:39+00:00,60.0,0.01,0.0,0.99,0.0,0.0,4.0,1947,6.660157924804688,False,REGULAR,USD,2026-01-16
MRK260116P00065000,2026-01-13 19:11:07+00:00,65.0,0.01,0.0,0.02,0.0,0.0,3.0,1607,3.50000125,False,REGULAR,USD,2026-01-16
MRK260116P00070000,2026-01-08 18:19:59+00:00,70.0,0.01,0.0,0.01,0.0,0.0,4.0,9413,2.81250296875,False,REGULAR,USD,2026-01-16
MRK260116P00075000,2026-01-14 18:13:04+00:00,75.0,0.01,0.0,0.01,0.0,0.0,6.0,11824,2.3750040624999995,False,REGULAR,USD,2026-01-16
MRK260116P00080000,2026-01-16 18:29:42+00:00,80.0,0.01,0.0,0.01,-0.01,-50.0,3.0,5681,2.000005,False,REGULAR,USD,2026-01-16
MRK260116P00085000,2026-01-16 16:47:27+00:00,85.0,0.01,0.0,0.5,0.0,0.0,4.0,4811,2.777346806640625,False,REGULAR,USD,2026-01-16
MRK260116P00090000,2026-01-15 16:13:53+00:00,90.0,0.01,0.0,0.01,0.0,0.0,1.0,8462,1.3125034374999998,False,REGULAR,USD,2026-01-16
MRK260116P00091000,2025-12-23 15:14:20+00:00,91.0,0.24,0.0,2.13,0.0,0.0,,1,3.0839866650390624,False,REGULAR,USD,2026-01-16
MRK260116P00092000,2026-01-02 15:18:45+00:00,92.0,0.07,0.0,2.13,0.0,0.0,1.0,16,2.949221376953125,False,REGULAR,USD,2026-01-16
MRK260116P00093000,2025-12-30 19:57:52+00:00,93.0,0.09,0.0,0.02,0.0,0.0,4.0,1,1.1875040625,False,REGULAR,USD,2026-01-16
MRK260116P00094000,2025-12-24 17:53:12+00:00,94.0,0.11,0.0,2.13,0.0,0.0,,7,2.67969080078125,False,REGULAR,USD,2026-01-16
MRK260116P00095000,2026-01-16 17:35:48+00:00,95.0,0.01,0.0,0.01,0.0,0.0,1.0,10929,0.9687503125,False,REGULAR,USD,2026-01-16
MRK260116P00096000,2026-01-02 17:05:10+00:00,96.0,0.18,0.0,0.05,0.0,0.0,10.0,28,1.0781296093750001,False,REGULAR,USD,2026-01-16
MRK260116P00097000,2025-12-30 19:56:56+00:00,97.0,0.18,0.0,2.13,0.0,0.0,3.0,7,2.275394936523437,False,REGULAR,USD,2026-01-16
MRK260116P00098000,2026-01-13 19:20:50+00:00,98.0,0.04,0.0,2.13,0.0,0.0,9.0,55,2.1406296484375,False,REGULAR,USD,2026-01-16
MRK260116P00099000,2026-01-12 16:28:38+00:00,99.0,0.03,0.0,0.05,0.0,0.0,57.0,146,0.8437515624999999,False,REGULAR,USD,2026-01-16
MRK260116P00100000,2026-01-16 19:15:24+00:00,100.0,0.01,0.0,0.01,-0.01,-50.0,32.0,8313,0.6250037500000001,False,REGULAR,USD,2026-01-16
MRK260116P00101000,2026-01-13 15:18:20+00:00,101.0,0.1,0.0,0.01,0.0,0.0,1.0,1403,0.5625043750000001,False,REGULAR,USD,2026-01-16
MRK260116P00102000,2026-01-16 16:14:52+00:00,102.0,0.03,0.0,0.05,0.02,200.0,1.0,348,0.6171913281250001,False,REGULAR,USD,2026-01-16
MRK260116P00103000,2026-01-16 14:51:49+00:00,103.0,0.08,0.0,0.2,0.06,300.0,10.0,491,0.69336244140625,False,REGULAR,USD,2026-01-16
MRK260116P00104000,2026-01-16 15:35:43+00:00,104.0,0.01,0.0,0.09,-0.01,-50.0,1.0,197,0.507817421875,False,REGULAR,USD,2026-01-16
MRK260116P00105000,2026-01-16 19:17:48+00:00,105.0,0.02,0.0,0.04,0.0,0.0,93.0,3423,0.4101621484375,False,REGULAR,USD,2026-01-16
MRK260116P00106000,2026-01-16 19:47:59+00:00,106.0,0.01,0.0,0.01,-0.04,-80.00001,35.0,1440,0.257819921875,False,REGULAR,USD,2026-01-16
MRK260116P00107000,2026-01-16 20:14:55+00:00,107.0,0.01,0.0,0.02,-0.02,-66.66667,30.0,883,0.20313296874999998,False,REGULAR,USD,2026-01-16
MRK260116P00108000,2026-01-16 20:17:47+00:00,108.0,0.04,0.0,0.03,-0.089999996,-69.230774,26.0,1750,0.12696185546875,False,REGULAR,USD,2026-01-16
MRK260116P00109000,2026-01-16 20:14:55+00:00,109.0,0.03,0.02,0.08,-0.099999994,-76.92307,247.0,1953,0.028330029296875,True,REGULAR,USD,2026-01-16
MRK260116P00110000,2026-01-16 20:20:05+00:00,110.0,0.52,0.42,0.68,0.35999998,225.0,303.0,3112,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
MRK260116P00111000,2026-01-16 20:20:05+00:00,111.0,1.51,1.4,1.65,0.84999996,128.78787,124.0,949,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
MRK260116P00112000,2026-01-16 17:16:17+00:00,112.0,3.2,2.28,2.85,2.0,166.66666,3.0,167,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
MRK260116P00113000,2026-01-16 16:46:25+00:00,113.0,3.8,3.1,4.75,0.75,24.590164,4.0,24,0.9335944140625,True,REGULAR,USD,2026-01-16
MRK260116P00114000,2026-01-16 16:46:25+00:00,114.0,4.78,4.05,5.6,1.2500002,35.41077,4.0,31,0.963867548828125,True,REGULAR,USD,2026-01-16
MRK260116P00115000,2026-01-16 16:48:09+00:00,115.0,5.1,5.15,6.95,-1.4000001,-21.538464,13.0,59,1.2949254003906248,True,REGULAR,USD,2026-01-16
MRK260116P00116000,2026-01-16 16:48:09+00:00,116.0,6.09,5.9,7.9,0.80999994,15.340907,2.0,0,1.3808624707031247,True,REGULAR,USD,2026-01-16
MRK260116P00120000,2026-01-16 16:08:23+00:00,120.0,10.25,9.5,11.65,0.19999981,1.9900478,2.0,41,1.6220722021484375,True,REGULAR,USD,2026-01-16
MRK260116P00121000,2026-01-16 16:08:23+00:00,121.0,11.23,10.5,12.95,1.0799999,10.640394,2.0,0,1.9443362158203126,True,REGULAR,USD,2026-01-16
MRK260116P00125000,2026-01-06 20:22:43+00:00,125.0,17.25,14.5,16.5,0.0,0.0,35.0,24,1.927734736328125,True,REGULAR,USD,2026-01-16
