contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
GOOGL260109C00100000,2026-01-06 15:10:23+00:00,100.0,217.15,219.8,223.0,0.0,0.0,,,6.626954841308595,True,REGULAR,USD,2026-01-09
GOOGL260109C00105000,2026-01-05 17:28:00+00:00,105.0,210.05,214.95,218.0,0.0,0.0,,,6.367189541015625,True,REGULAR,USD,2026-01-09
GOOGL260109C00110000,2026-01-05 18:28:39+00:00,110.0,206.85,209.9,213.0,0.0,0.0,,,6.119142976074218,True,REGULAR,USD,2026-01-09
GOOGL260109C00115000,2026-01-07 19:32:24+00:00,115.0,206.87,204.8,208.0,6.830002,3.414318,1.0,,5.882815146484376,True,REGULAR,USD,2026-01-09
GOOGL260109C00120000,2026-01-07 19:44:44+00:00,120.0,201.93,199.85,203.0,6.6599884,3.4106562,2.0,,5.6582060522460935,True,REGULAR,USD,2026-01-09
GOOGL260109C00125000,2026-01-05 17:31:08+00:00,125.0,196.87,194.9,198.0,6.5899963,3.4633152,1.0,,5.441409448242187,True,REGULAR,USD,2026-01-09
GOOGL260109C00130000,2026-01-07 19:30:55+00:00,130.0,192.01,189.55,193.0,7.6100006,4.1268983,5.0,,5.23437845703125,True,REGULAR,USD,2026-01-09
GOOGL260109C00135000,2026-01-07 19:30:07+00:00,135.0,186.91,184.6,188.0,7.5400085,4.2036066,6.0,,5.035159956054686,True,REGULAR,USD,2026-01-09
GOOGL260109C00140000,2026-01-07 19:29:11+00:00,140.0,181.97,179.85,183.0,8.050003,4.6285667,1.0,,4.843753945312499,True,REGULAR,USD,2026-01-09
GOOGL260109C00145000,2026-01-07 19:23:59+00:00,145.0,177.81,174.7,178.0,9.160004,5.4313693,5.0,,4.658207302246094,True,REGULAR,USD,2026-01-09
GOOGL260109C00150000,2026-01-07 18:32:26+00:00,150.0,172.31,169.65,173.0,7.4400024,4.512648,6.0,2.0,4.478520026855468,True,REGULAR,USD,2026-01-09
GOOGL260109C00155000,2026-01-07 19:43:49+00:00,155.0,166.94,164.8,168.0,5.7400055,3.5607975,7.0,1.0,4.306645241699218,True,REGULAR,USD,2026-01-09
GOOGL260109C00160000,2026-01-07 19:22:41+00:00,160.0,162.63,159.85,163.0,6.4600067,4.1365223,3.0,7.0,4.138676701660157,True,REGULAR,USD,2026-01-09
GOOGL260109C00165000,2026-01-07 19:22:27+00:00,165.0,157.56,154.7,158.0,6.23999,4.123705,1.0,,3.97656255859375,True,REGULAR,USD,2026-01-09
GOOGL260109C00170000,2026-01-07 20:18:22+00:00,170.0,152.3,150.05,153.0,9.580002,6.7124453,11.0,37.0,3.8183598291015626,True,REGULAR,USD,2026-01-09
