contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
GS251212C00610000,2025-12-08 16:01:45+00:00,610.0,252.68,252.8,259.55,72.37999,40.1442,2.0,0.0,1.7551281774902345,True,REGULAR,USD,2025-12-12
GS251212C00660000,2025-11-20 19:55:33+00:00,660.0,123.95,202.85,208.2,0.0,0.0,2.0,0.0,1.2431678466796874,True,REGULAR,USD,2025-12-12
GS251212C00665000,2025-12-01 18:36:54+00:00,665.0,146.95,197.85,204.1,0.0,0.0,40.0,0.0,1.3371615173339841,True,REGULAR,USD,2025-12-12
GS251212C00675000,2025-11-20 18:54:34+00:00,675.0,103.65,187.85,194.0,0.0,0.0,,0.0,1.2626989990234374,True,REGULAR,USD,2025-12-12
GS251212C00680000,2025-12-01 18:36:54+00:00,680.0,131.95,182.85,188.7,0.0,0.0,50.0,1.0,1.195560662841797,True,REGULAR,USD,2025-12-12
GS251212C00685000,2025-11-07 18:08:11+00:00,685.0,96.0,177.85,182.9,0.0,0.0,2.0,0.0,1.049565299072266,True,REGULAR,USD,2025-12-12
GS251212C00690000,2025-11-20 17:46:34+00:00,690.0,87.2,172.85,178.15,0.0,0.0,,0.0,1.0617722692871094,True,REGULAR,USD,2025-12-12
GS251212C00700000,2025-12-08 20:06:09+00:00,700.0,163.77,162.9,168.15,74.07001,82.575264,4.0,0.0,1.0051319274902344,True,REGULAR,USD,2025-12-12
GS251212C00705000,2025-12-08 20:06:09+00:00,705.0,158.78,157.9,162.8,71.34,81.587364,4.0,0.0,0.922852333984375,True,REGULAR,USD,2025-12-12
GS251212C00710000,2025-11-28 15:54:44+00:00,710.0,120.0,152.9,158.4,0.0,0.0,1.0,0.0,0.981445498046875,True,REGULAR,USD,2025-12-12
GS251212C00715000,2025-12-01 18:36:54+00:00,715.0,97.6,147.9,152.9,0.0,0.0,15.0,0.0,0.8850109155273438,True,REGULAR,USD,2025-12-12
GS251212C00720000,2025-12-08 19:19:39+00:00,720.0,140.61,142.9,147.8,42.08,42.707806,2.0,0.0,0.8425308715820312,True,REGULAR,USD,2025-12-12
GS251212C00725000,2025-12-08 19:19:39+00:00,725.0,135.62,137.9,142.8,34.70999,34.396976,2.0,2.0,0.8159198095703124,True,REGULAR,USD,2025-12-12
GS251212C00730000,2025-12-01 18:36:54+00:00,730.0,81.95,132.9,138.35,0.0,0.0,15.0,0.0,0.8615736499023439,True,REGULAR,USD,2025-12-12
GS251212C00735000,2025-12-01 18:36:54+00:00,735.0,76.95,127.95,133.65,0.0,0.0,18.0,0.0,0.8652357226562499,True,REGULAR,USD,2025-12-12
GS251212C00740000,2025-12-05 16:33:42+00:00,740.0,110.5,122.95,127.85,0.0,0.0,12.0,4.0,0.7436549072265625,True,REGULAR,USD,2025-12-12
GS251212C00745000,2025-12-01 17:54:47+00:00,745.0,66.55,117.95,123.25,0.0,0.0,5.0,0.0,0.7661156201171876,True,REGULAR,USD,2025-12-12
GS251212C00750000,2025-12-01 17:54:47+00:00,750.0,61.6,112.95,119.15,0.0,0.0,5.0,0.0,0.8225115405273438,True,REGULAR,USD,2025-12-12
GS251212C00755000,2025-12-01 17:44:36+00:00,755.0,57.35,108.0,114.1,0.0,0.0,20.0,0.0,0.7885763330078125,True,REGULAR,USD,2025-12-12
GS251212C00760000,2025-11-28 15:01:17+00:00,760.0,62.65,103.0,108.5,0.0,0.0,1.0,12.0,0.7072783178710937,True,REGULAR,USD,2025-12-12
GS251212C00765000,2025-11-25 14:46:33+00:00,765.0,34.1,98.05,104.2,0.0,0.0,3.0,6.0,0.7365748999023438,True,REGULAR,USD,2025-12-12
GS251212C00770000,2025-12-05 17:24:11+00:00,770.0,85.0,94.5,98.2,0.0,0.0,11.0,38.0,0.6225623681640625,True,REGULAR,USD,2025-12-12
GS251212C00772500,2025-12-03 14:36:41+00:00,772.5,49.85,90.55,96.6,0.0,0.0,2.0,23.0,0.6842072595214845,True,REGULAR,USD,2025-12-12
GS251212C00775000,2025-12-02 16:27:58+00:00,775.0,42.8,88.1,93.1,0.0,0.0,2.0,33.0,0.5854533642578125,True,REGULAR,USD,2025-12-12
GS251212C00777500,2025-12-03 18:06:29+00:00,777.5,58.35,88.1,90.75,0.0,0.0,5.0,7.0,0.585941640625,True,REGULAR,USD,2025-12-12
GS251212C00780000,2025-12-08 19:55:06+00:00,780.0,84.75,85.15,88.6,21.75,34.52381,20.0,51.0,0.601810622558594,True,REGULAR,USD,2025-12-12
GS251212C00782500,2025-12-08 20:25:23+00:00,782.5,84.4,82.55,86.25,30.45,56.441147,11.0,7.0,0.5991251025390626,True,REGULAR,USD,2025-12-12
