contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
UNH250919C00130000,2025-09-12 18:55:04+00:00,130.0,224.65,221.85,224.65,38.579987,20.734123,30.0,6,3.502930930175781,True,REGULAR,USD,2025-09-19
UNH250919C00135000,2025-09-12 18:55:04+00:00,135.0,219.55,215.7,220.35,6.5899963,3.094476,65.0,15,3.2031269921874994,True,REGULAR,USD,2025-09-19
UNH250919C00140000,2025-09-09 19:31:02+00:00,140.0,214.65,211.25,213.6,6.0399933,2.8953516,15.0,3,3.469727888183594,True,REGULAR,USD,2025-09-19
UNH250919C00150000,2025-09-12 18:55:04+00:00,150.0,204.6,200.25,205.25,24.600006,13.66667,30.0,6,2.5976597558593753,True,REGULAR,USD,2025-09-19
UNH250919C00155000,2025-09-12 19:51:20+00:00,155.0,199.35,195.45,200.3,5.7700043,2.9806821,1370.0,63,2.6445346386718755,True,REGULAR,USD,2025-09-19
UNH250919C00160000,2025-09-12 19:26:15+00:00,160.0,194.65,191.75,194.95,44.65999,29.77531,65.0,18,2.88281529296875,True,REGULAR,USD,2025-09-19
UNH250919C00165000,2025-05-16 15:04:46+00:00,165.0,118.21,145.25,151.95,0.0,0.0,3.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
UNH250919C00170000,2025-09-12 19:26:15+00:00,170.0,184.45,180.8,185.7,21.449997,13.159508,35.0,8,2.6289096777343754,True,REGULAR,USD,2025-09-19
UNH250919C00175000,2025-07-28 19:20:26+00:00,175.0,104.9,0.0,0.0,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
UNH250919C00180000,2025-08-11 14:06:27+00:00,180.0,77.66,0.0,0.0,0.0,0.0,4.0,3,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
UNH250919C00185000,2025-09-12 18:55:04+00:00,185.0,169.75,164.9,169.7,72.32,74.227646,65.0,16,2.8657254919433597,True,REGULAR,USD,2025-09-19
