contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
MSFT251017P00180000,2025-10-13 17:28:33+00:00,180.0,0.01,0.0,0.02,-0.01,-50.0,3.0,248.0,2.68750328125,False,REGULAR,USD,2025-10-17
MSFT251017P00185000,2025-10-13 17:28:33+00:00,185.0,0.06,0.0,0.01,0.04,200.0,3.0,30.0,2.50000375,False,REGULAR,USD,2025-10-17
MSFT251017P00190000,2025-10-13 14:50:56+00:00,190.0,0.02,0.0,0.16,0.01,100.0,1.0,1113.0,3.02343994140625,False,REGULAR,USD,2025-10-17
MSFT251017P00195000,2025-10-10 18:37:04+00:00,195.0,0.01,0.0,0.1,0.0,0.0,520.0,570.0,2.8281279296874997,False,REGULAR,USD,2025-10-17
MSFT251017P00200000,2025-10-10 18:36:59+00:00,200.0,0.01,0.0,0.01,0.0,0.0,637.0,5859.0,2.3125042187499996,False,REGULAR,USD,2025-10-17
MSFT251017P00210000,2025-09-11 17:27:49+00:00,210.0,0.01,0.0,0.01,0.0,0.0,1.0,72.0,2.1875045312499997,False,REGULAR,USD,2025-10-17
MSFT251017P00220000,2025-10-13 16:38:09+00:00,220.0,0.03,0.0,0.16,0.02,200.0,2.0,96.0,2.60156599609375,False,REGULAR,USD,2025-10-17
MSFT251017P00230000,2025-10-10 19:58:12+00:00,230.0,0.02,0.0,0.01,0.0,0.0,2.0,215.0,1.96875015625,False,REGULAR,USD,2025-10-17
MSFT251017P00240000,2025-10-13 13:33:49+00:00,240.0,0.01,0.0,0.01,0.0,0.0,3.0,228.0,1.875000625,False,REGULAR,USD,2025-10-17
MSFT251017P00250000,2025-10-13 16:14:56+00:00,250.0,0.05,0.0,0.22,0.04,399.99994,4.0,820.0,2.3007854980468747,False,REGULAR,USD,2025-10-17
MSFT251017P00260000,2025-10-13 14:53:47+00:00,260.0,0.02,0.0,0.03,0.01,100.0,4.0,742.0,1.8281258593749998,False,REGULAR,USD,2025-10-17
MSFT251017P00270000,2025-10-13 14:54:50+00:00,270.0,0.02,0.0,0.23,0.01,100.0,2.0,813.0,2.0820360449218747,False,REGULAR,USD,2025-10-17
MSFT251017P00280000,2025-10-13 17:41:22+00:00,280.0,0.01,0.0,0.17,0.0,0.0,54.0,773.0,1.9101566992187502,False,REGULAR,USD,2025-10-17
MSFT251017P00290000,2025-10-01 16:25:54+00:00,290.0,0.01,0.0,0.24,0.0,0.0,10.0,136.0,1.875000625,False,REGULAR,USD,2025-10-17
MSFT251017P00300000,2025-10-13 17:28:13+00:00,300.0,0.01,0.0,0.01,-0.01,-50.0,1.0,3496.0,1.3437532812499997,False,REGULAR,USD,2025-10-17
MSFT251017P00305000,2025-10-13 17:28:13+00:00,305.0,0.06,0.0,0.31,0.04,200.0,2.0,468.0,1.7714855175781248,False,REGULAR,USD,2025-10-17
MSFT251017P00310000,2025-10-06 19:24:24+00:00,310.0,0.01,0.0,0.25,0.0,0.0,12.0,653.0,1.6796891015625,False,REGULAR,USD,2025-10-17
MSFT251017P00315000,2025-10-10 19:32:23+00:00,315.0,0.05,0.0,0.05,0.0,0.0,101.0,1174.0,1.3906280468749999,False,REGULAR,USD,2025-10-17
MSFT251017P00320000,2025-10-10 19:32:55+00:00,320.0,0.04,0.0,0.33,0.0,0.0,1.0,1234.0,1.6328143359374998,False,REGULAR,USD,2025-10-17
MSFT251017P00325000,2025-10-01 16:26:11+00:00,325.0,0.01,0.0,0.18,0.0,0.0,9.0,2838.0,1.48047134765625,False,REGULAR,USD,2025-10-17
MSFT251017P00330000,2025-10-10 18:45:21+00:00,330.0,0.03,0.0,0.26,0.0,0.0,2.0,2173.0,1.4960962695312499,False,REGULAR,USD,2025-10-17
MSFT251017P00335000,2025-10-06 14:42:32+00:00,335.0,0.03,0.0,0.26,0.0,0.0,20.0,1576.0,1.4492215039062502,False,REGULAR,USD,2025-10-17
MSFT251017P00340000,2025-10-10 19:41:12+00:00,340.0,0.05,0.0,0.01,0.0,0.0,94.0,2352.0,1.0468797656250002,False,REGULAR,USD,2025-10-17
MSFT251017P00345000,2025-10-13 18:59:37+00:00,345.0,0.01,0.0,0.08,-0.04,-80.00001,1.0,1122.0,1.203128984375,False,REGULAR,USD,2025-10-17
MSFT251017P00350000,2025-10-09 15:43:35+00:00,350.0,0.01,0.0,0.05,0.0,0.0,394.0,709.0,1.109379453125,False,REGULAR,USD,2025-10-17
MSFT251017P00355000,2025-10-03 13:31:33+00:00,355.0,0.05,0.0,0.37,0.0,0.0,1.0,460.0,1.32422212890625,False,REGULAR,USD,2025-10-17
MSFT251017P00360000,2025-10-13 18:22:37+00:00,360.0,0.02,0.0,0.05,-0.030000001,-60.0,14.0,1026.0,1.0390673046875003,False,REGULAR,USD,2025-10-17
MSFT251017P00365000,2025-10-10 19:59:05+00:00,365.0,0.04,0.0,0.21,0.0,0.0,281.0,1568.0,1.154301103515625,False,REGULAR,USD,2025-10-17
MSFT251017P00370000,2025-10-10 19:38:57+00:00,370.0,0.06,0.0,0.03,0.0,0.0,139.0,951.0,0.92187578125,False,REGULAR,USD,2025-10-17
MSFT251017P00375000,2025-10-13 19:08:55+00:00,375.0,0.02,0.0,0.03,0.01,100.0,1.0,418.0,0.8906260937499999,False,REGULAR,USD,2025-10-17
