contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
MRK260116C00040000,2026-01-13 20:28:37+00:00,40.0,68.13,69.45,72.15,0.0,0.0,2.0,2.0,9.03125435546875,True,REGULAR,USD,2026-01-16
MRK260116C00045000,2026-01-13 20:28:37+00:00,45.0,63.28,64.45,66.7,0.0,0.0,2.0,2.0,7.300782124023437,True,REGULAR,USD,2026-01-16
MRK260116C00050000,2026-01-06 14:40:38+00:00,50.0,60.0,59.45,61.95,0.0,0.0,6.0,18.0,6.953126308593751,True,REGULAR,USD,2026-01-16
MRK260116C00055000,2025-12-15 17:49:01+00:00,55.0,44.83,54.45,57.1,0.0,0.0,14.0,26.0,6.429689462890625,True,REGULAR,USD,2026-01-16
MRK260116C00060000,2026-01-06 18:31:26+00:00,60.0,49.0,49.45,51.7,0.0,0.0,5.0,9.0,5.207034741210936,True,REGULAR,USD,2026-01-16
MRK260116C00065000,2026-01-15 18:16:04+00:00,65.0,44.89,44.45,46.85,1.7599983,4.0806823,1.0,24.0,4.820316474609374,True,REGULAR,USD,2026-01-16
MRK260116C00070000,2026-01-15 18:16:04+00:00,70.0,40.07,39.45,41.9,-0.88000107,-2.1489646,71.0,245.0,4.314457731933593,True,REGULAR,USD,2026-01-16
MRK260116C00075000,2026-01-15 16:26:46+00:00,75.0,34.39,34.9,37.15,2.3600006,7.3680944,10.0,176.0,2.2968792578125,True,REGULAR,USD,2026-01-16
MRK260116C00080000,2026-01-15 19:15:15+00:00,80.0,30.87,29.45,31.75,-0.13999939,-0.4514653,3.0,495.0,3.134767788085937,True,REGULAR,USD,2026-01-16
MRK260116C00085000,2026-01-15 20:44:02+00:00,85.0,25.65,24.6,27.05,0.14999962,0.63025045,27.0,887.0,2.908205854492188,True,REGULAR,USD,2026-01-16
MRK260116C00087000,2026-01-15 15:48:50+00:00,87.0,22.06,22.45,25.05,1.289999,6.2108765,2.0,2.0,2.7148469628906247,True,REGULAR,USD,2026-01-16
MRK260116C00088000,2026-01-13 20:27:39+00:00,88.0,20.25,21.45,24.15,0.0,0.0,4.0,2.0,2.6884798413085935,True,REGULAR,USD,2026-01-16
MRK260116C00089000,2026-01-13 20:27:39+00:00,89.0,19.36,20.45,23.15,0.0,0.0,3.0,3.0,2.5918003955078124,True,REGULAR,USD,2026-01-16
MRK260116C00090000,2026-01-15 20:30:58+00:00,90.0,20.92,20.7,21.55,0.12000084,0.5769271,52.0,2820.0,1.5546897265624997,True,REGULAR,USD,2026-01-16
MRK260116C00091000,2026-01-08 20:46:01+00:00,91.0,20.54,18.45,20.95,0.0,0.0,6.0,14.0,2.2675824560546873,True,REGULAR,USD,2026-01-16
MRK260116C00092000,2026-01-15 20:33:59+00:00,92.0,18.62,17.45,19.8,0.47000122,2.5895386,2.0,8.0,2.0722704443359374,True,REGULAR,USD,2026-01-16
MRK260116C00093000,2026-01-14 19:48:04+00:00,93.0,17.26,16.45,18.95,0.0,0.0,3.0,1.0,2.0839891650390623,True,REGULAR,USD,2026-01-16
MRK260116C00094000,2026-01-14 19:47:37+00:00,94.0,16.34,15.45,17.95,0.0,0.0,3.0,9.0,1.9921875390625,True,REGULAR,USD,2026-01-16
MRK260116C00095000,2026-01-15 20:40:20+00:00,95.0,16.4,15.7,16.55,0.6499996,4.1269817,225.0,9031.0,1.2109414453124998,True,REGULAR,USD,2026-01-16
MRK260116C00096000,2026-01-08 20:59:52+00:00,96.0,15.61,13.45,15.95,0.0,0.0,6.0,6.0,1.8085947070312498,True,REGULAR,USD,2026-01-16
MRK260116C00097000,2026-01-08 16:29:30+00:00,97.0,14.32,12.45,14.95,0.0,0.0,2.0,4.0,1.716798291015625,True,REGULAR,USD,2026-01-16
MRK260116C00098000,2026-01-09 19:59:39+00:00,98.0,13.32,11.5,13.95,0.0,0.0,1.0,6.0,1.625001875,True,REGULAR,USD,2026-01-16
MRK260116C00099000,2026-01-13 20:45:57+00:00,99.0,9.38,10.5,13.05,0.0,0.0,1.0,7.0,1.5859395703124997,True,REGULAR,USD,2026-01-16
MRK260116C00100000,2026-01-15 20:44:32+00:00,100.0,11.27,11.05,11.65,0.25,2.2563176,1075.0,21003.0,1.0781296093750001,True,REGULAR,USD,2026-01-16
MRK260116C00101000,2026-01-15 15:02:46+00:00,101.0,8.47,8.45,10.9,-1.7799997,-17.36585,5.0,14.0,1.3232455712890623,True,REGULAR,USD,2026-01-16
MRK260116C00102000,2026-01-15 16:58:39+00:00,102.0,7.5,7.9,9.8,1.0900002,17.004683,3.0,29.0,1.1816447167968749,True,REGULAR,USD,2026-01-16
MRK260116C00103000,2026-01-14 14:46:09+00:00,103.0,5.61,6.5,8.95,0.0,0.0,6.0,121.0,1.1611370068359377,True,REGULAR,USD,2026-01-16
MRK260116C00104000,2026-01-13 19:04:41+00:00,104.0,4.35,5.5,7.7,0.0,0.0,6.0,1521.0,0.9511723632812499,True,REGULAR,USD,2026-01-16
